"Titulo","Data","Link","Justificativa","Passagens_Relevantes"
"Declaração dos Líderes do BRICS sobre Governança Global da Inteligência Artificial","06/07/2025","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-dos-lideres-do-brics-sobre-governanca-global-da-inteligencia-artificial","A nota aborda governança global digital, LGPD e proteção de dados e soberania digital e multilateralismo e ONU, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","ON MARKET REGULATION, DATA GOVERNANCE, AND ACCESS TO TECHNOLOGY | Data Governance is Key to Inclusive AI Governance. We highlight that fair, inclusive and equitable governance of data is critical to enable developing countries to harness the benefits of the digital economy and emerging technologies, including artificial intelligence. We also acknowledge the need t... | To achieve that goal, global governance of AI should mitigate potential risks and address the needs of all countries, especially those of the Global South. It must operate under national regulatory frameworks and the UN Charter, respect sovereignty as well as be representative, development-oriented,..."
"V Diálogo Estratégico Brasil–Reino Unido – Comunicado Conjunto","09/10/2020","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/2020/v-dialogo-estrategico-brasil-reino-unido-comunicado-conjunto","A nota aborda multilateralismo e ONU, governança multissetorial e direitos humanos online e cooperação internacional em foros, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","3. Brasil e Reino Unido coincidiram na necessidade de atuar com firmeza para promover a recuperação da economia global no período pós-pandemia, com base na construção de economias mais sustentáveis e resilientes. Reafirmaram o mútuo compromisso com o fortalecimento das regras do sistema mult... | 3. Brazil and the United Kingdom agreed that firm action is needed to promote the recovery of the global economy in the post-pandemic period, based on building more sustainable, resilient economies. Both countries reaffirmed their mutual commitment to strengthen the multilateral trading system, whic... | 6. Both countries agreed on the importance of the rules based international system, and stressed that multilateral fora should support effective coordination amongst sovereign nations to ensure peaceful international co-operation. They agreed that the defence and promotion of fundamental freedoms, w..."
"IV Diálogo Estratégico Brasil – Reino Unido  - Londres, 25 de fevereiro de 2015 - Comunicado Conjunto","27/02/2015","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/iv-dialogo-estrategico-brasil-reino-unido-londres-25-de-fevereiro-de-2015-comunicado-conjunto","A nota aborda governança global digital, LGPD e proteção de dados e multilateralismo e ONU e governança multissetorial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","Internet Governance | Reino Unido e Brasil desempenham papel de liderança na condução da agenda internacional sobre política cibernética. Ao refletir sobre esse assunto, as oportunidades advindas das tecnologias de comunicação e informação e as crescentes ameaças cibernéticas que ambos os países enfrentam, o Secretário d... | The UK and Brazil are both committed to nuclear disarmament and non-proliferation. The Foreign Secretary and Foreign Minister agreed upon the importance of upholding legitimate multilateral processes to ensure a balanced international focus on disarmament, non-proliferation and the peaceful uses of ..."
"Declaração da Presidência da Reunião de Ministros das Relações Exteriores dos Países Membros do BRICS","29/04/2025","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-da-presidencia-da-reuniao-de-ministros-das-relacoes-exteriores-relacoes-internacionais-dos-paises-membros-do-brics","A nota aborda LGPD e proteção de dados, soberania digital e multilateralismo e ONU e governança multissetorial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","56. Os Ministros enfatizaram que a Inteligência Artificial é fundamental para promover o desenvolvimento socioeconômico e o crescimento inclusivo em todas as sociedades e, para esse fim, é importante garantir que a IA seja projetada, desenvolvida e utilizada de maneira responsável, segura e ét... | 57. Os Ministros expressaram expectativa de cooperação do BRICS para auxiliar os países em desenvolvimento a fortalecer o desenvolvimento de capacidades em IA. Reafirmaram a Resolução A/RES/78/311 da Assembleia Geral das Nações Unidas – Reforçar a Cooperação Internacional no Desenvolviment... | 3. Os Ministros reiteraram seu firme compromisso com o multilateralismo e com o direito internacional, incluindo os Propósitos e Princípios consagrados na Carta das Nações Unidas, em sua totalidade e interconexão, como seu alicerce indispensável, bem como o papel central da ONU em um sistema i..."
"V Cúpula do Fórum de Diálogo Índia, Brasil e África do Sul (IBAS) – Declaração de Tshwane – 18/10/2011","30/05/2016","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/v-cupula-do-forum-de-dialogo-india-brasil-e-africa-do-sul-ibas-declaracao-de-tshwane-18-10-2011","A nota aborda governança global digital, soberania digital e multilateralismo e ONU e governança multissetorial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","Governança da Internet52. Os Líderes reafirmaram seu compromisso de trabalhar em conjunto em direção a uma sociedade de informação inclusiva, orientada ao desenvolvimento e centrada nas pessoas, assim como seu acordo em continuar a coordenar posições com vistas ao mecanismo de acompanhamento do Enco... | 55. Os Líderes enfatizaram a Governança da Internet como área estratégica chave que exige colaboração próxima e ação concreta. Nesse contexto, recomendaram o estabelecimento de um Observatório de Desenvolvimento e Governança da Internet do IBAS a ser encarregado de monitorar os desenvolvimentos na G... | Internet Governance"
"Atos assinados por ocasião da visita da Presidenta Dilma Rousseff aos Estados Unidos – Washington, 30 de junho de 2015","30/06/2015","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atos-assinados-por-ocasiao-da-visita-da-presidenta-dilma-rousseff-aos-estados-unidos-washington-30-de-junho-de-2015","A nota aborda LGPD e proteção de dados, multilateralismo e ONU e governança multissetorial e direitos humanos online, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","(g) “dados pessoais” significam qualquer informação relacionada a uma pessoa específica (identificada ou identificável), bem como qualquer
   

    informação que possa ser usada para distinguir ou rastrear a identidade de um indivíduo. Isto inclui, sem estar restrito, o seguinte: qualquer identific... | 1.         Salvo disposições diversas nas leis de um Estado Contratante, dados pessoais transmitidos no âmbito deste Acordo para um Estado Contratante pelo outro Estado Contratante devem ser usados exclusivamente para os propósitos da implementação deste Acordo e da legislação mencionada no Artigo 2... | 2.         As Autoridades Competentes dos Estados Contratantes devem informar à outra quanto a todas as alterações em suas
   

    leis nacionais de proteção da privacidade e confidencialidade de dados pessoais
   

    que afetam a transmissão de dados pessoais."
"Comunicado Conjunto da Presidenta Dilma Rousseff e do Presidente Barack Obama – Washington, 30 de junho de 2015","30/06/2015","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/comunicado-conjunto-da-presidenta-dilma-rousseff-e-do-presidente-barack-obama-washington-30-de-junho-de-2015","A nota aborda governança global digital, multilateralismo e ONU e governança multissetorial e direitos humanos online, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","Ambos os países reconhecem que a agenda aprovada na conferência NETmundial (São Paulo, abril de 2014) constitui um guia para discussões referentes ao futuro do sistema de governança da Internet. | Ambos os países reafirmam sua aderência ao enfoque multissetorial para a governança da Internet e, neste contexto, reafirmam o compromisso de cooperar para o êxito da X edição do IGF (João Pessoa, 10 a 13 de novembro de 2015) e para a extensão do mandato da IGF. Da mesma forma, reafirmam o interesse... | The United States and Brazil share the understanding that global Internet governance must be transparent and inclusive, ensuring full participation of governments, civil society, private sector and international organizations, so that the potential of the Internet as a powerful tool for economic and..."
"Declaração conjunta aprovada por ocasião da VI Cúpula Brasil–União Europeia - Brasília, 24 de janeiro de 2013","01/06/2017","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-conjunta-aprovada-por-ocasiao-da-vi-cupula-brasil-uniao-europeia-brasilia-24-de-janeiro-de-2013","A nota aborda governança global digital, multilateralismo e ONU e governança multissetorial e direitos humanos online, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","40. Saudaram os resultados da V Reunião do Diálogo Brasil-União Europeia sobre Sociedade da Informação, realizada em Bruxelas, em 21 e 22 de novembro de 2012. Ressaltaram, em particular, o avanço da cooperação bilateral em pesquisa e desenvolvimento e governança da internet, bem como a troca de expe... | 2. Os valores e princípios compartilhados, nos quais se apoia a Parceria Estratégica Brasil-EU, viram-se mais uma vez refletida no firme compromisso dos líderes com os princípios da democracia e do Estado de Direito, o respeito aos direitos humanos e liberdades fundamentais, a promoção do desenvolvi... | 13. Em matéria de energia, os líderes enfatizaram a necessidade de promover a garantia ao acesso universal a todas as formas de energia. Concordaram, ainda, em fortalecer a cooperação no âmbito multilateral."
"Discurso de Sua Excelência o Senhor Embaixador Mauro Luiz Iecker Vieira, por ocasião da cerimônia de transmissão do cargo de Ministro de Estado das Relações Exteriores - Palácio Itamaraty, 2 de janeiro de 2015","02/01/2015","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/discurso-de-sua-excelencia-o-senhor-embaixador-mauro-luiz-iecker-vieira-por-ocasiao-da-cerimonia-de-transmissao-do-cargo-de-ministro-de-estado-das-relacoes-exteriores-palacio-itamaraty-2-de-janeiro-de-2015","A nota aborda governança global digital, multilateralismo e ONU e governança multissetorial e direitos humanos online, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","A agenda que nos espera em 2015 e nos próximos anos é ampla e promissora, como indicou a Senhora Presidenta em seu discurso de posse. De acordo com nossa tradicional linha de ação, a um tempo regional e universalista, trataremos de consolidar a América do Sul como espaço de integração em todos os âm... | I take on this challenge with great determination to carry out the foreign-policy directives decided upon by the President of the Republic. My work will be rooted in the finest traditions of this House, in the support and engagement of all its employees, and in our diplomatic heritage – in short, in... | Sob a condução do Embaixador Figueiredo, o Itamaraty continuou a ser instrumento para que o Brasil aprofunde sua inserção internacional como protagonista nas mais distintas áreas temáticas, sempre em harmonia com a nossa identidade sul-americana, o multilateralismo e a prevalência do direito interna..."
"V Cúpula Brasil-União Europeia – Declaração Conjunta e Plano de Ação Conjunta – Bruxelas, 4 outubro de 2011","04/08/2017","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/v-cupula-brasil-uniao-europeia-declaracao-conjunta-bruxelas-4-outubro-de-2011","A nota aborda governança global digital, multilateralismo e ONU e governança multissetorial e direitos humanos online, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","1.6 Sociedade da informaçãoO Brasil e a UE estão comprometidos com a construção de uma Sociedade da Informação centrada na pessoa, não-discriminatória e orientada para o desenvolvimento, conforme contemplado nos resultados da Cúpula Mundial da Sociedade da Informação (CSMI), assim como com o estabel... | Os Líderes reafirmaram os valores e princípios compartilhados pelo Brasil e pela UE que encontram expressão em sua Parceria Estratégica, destacando seu compromisso com a promoção da paz e da segurança internacional, o fortalecimento da democracia e do primado do direito, o respeito aos direitos huma... | Eles concordaram em que o Brasil e a UE aprofundarão ainda mais o diálogo político com vistas a gerar maior convergência de posições sobre os principais desafios globais e nas grandes conferências e Cúpulas internacionais. O Brasil e a UE também buscarão aprimorar o diálogo sobre direitos humanos e ..."
"Declaração conjunta presidencial por ocasião da visita de Estado do Presidente Mauricio Macri a Brasília – 7 de fevereiro de 2017","07/02/2017","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-conjunta-presidencial-por-ocasiao-da-visita-de-estado-do-presidente-mauricio-macri-a-brasilia-7-de-fevereiro-de-2017","A nota aborda multilateralismo e ONU, governança multissetorial e direitos humanos online e cooperação internacional em foros, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","1. Reafirmaram o compromisso com o fortalecimento do multilateralismo e as Nações Unidas como seu eixo central. Salientaram a necessidade de permanente atualização de suas estruturas, que devem refletir as realidades contemporâneas. Reconheceram a importância de intensificar os esforços em prol da r... | 2. Reconheceram, nesse contexto, os benefícios mútuos que advêm da coordenação em negociações internacionais, tanto no âmbito multilateral como na abertura de terceiros mercados. | 2. Congratularam o novo Secretário-Geral da ONU, Antonio Guterres, e auguraram-lhe uma gestão exitosa, que será facilitada por sua ampla experiência política e diplomática, em especial sua sensibilidade para alguns dos temas mais candentes da atualidade, como o drama dos refugiados."
"Visita ao Brasil do Primeiro-Ministro do Japão, Shinzo Abe – Comunicado Conjunto – 31 de julho a 2 de agosto de 2014","07/08/2014","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-primeiro-ministro-do-japao-shinzo-abe-comunicado-conjunto-31-de-julho-a-2-de-agosto-de-2014","A nota aborda governança global digital, multilateralismo e ONU e governança multissetorial e direitos humanos online, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","40. Os dois Dignitários expressaram apoio ao processo decenal de revisão dos resultados da Cúpula Mundial sobre a Sociedade da Informação e reafirmaram o compromisso de superar os desafios relacionados à governança da Internet e à exclusão digital, com o objetivo de atingir plenamente Sociedades da ... | 41. O Primeiro-Ministro Shinzo Abe expressou seu apreço pelo fato de o Brasil ter sido o anfitrião da NETmundial — Encontro Multissetorial Global Sobre o Futuro da Governança da Internet — , realizado em São Paulo, em abril de 2014. Os dois Líderes saudaram a ""Declaração Multissetorial do NETMundial... | 29. Os dois Mandatários confirmaram que Brasil e Japão continuarão a contribuir, no âmbito da Organização Mundial do Comércio, para o fortalecimento do sistema multilateral de comércio. Nesse contexto, reiteraram seu apoio a um sistema multilateral de comércio aberto, inclusivo, não-discriminatório,..."
"Declaração dos Lideres do G20 – Moldando um Mundo Interconectado","08/07/2017","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-dos-lideres-do-g20-moldando-um-mundo-interconectado","A nota aborda LGPD e proteção de dados, multilateralismo e ONU e governança multissetorial e direitos humanos online, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","PreâmbuloNós, os Líderes do G20, reunimo-nos em Hamburgo, Alemanha, de 7 a 8 de julho de 2017, para tratar dos grandes desafios econômicos globais e contribuir para a prosperidade e o bem-estar.Superar os desafios de nossa era e moldar um mundo interconectado é o objetivo comum do G20, o principal f... | [1] Observando as diferenças nas definições dos países do G20 sobre o termo ""antibióticos"" e referindo-se aqui aos antibióticos com impacto na saúde humana, incluindo antimicrobianos criticamente importantes para a medicina humana, conforme estabelecido pela OMS."
"Declaração de Hamburgo dos Líderes do G20 sobre a Luta contra o Terrorismo","08/07/2017","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-de-hamburgo-dos-lideres-do-g20-sobre-a-luta-contra-o-terrorismo","A nota aborda LGPD e proteção de dados, multilateralismo e ONU e governança multissetorial e direitos humanos online, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","5. Facilitaremos intercâmbios de informação rápidos e diretos entre as autoridades de inteligência, de aplicação da lei e judiciárias sobre compartilhamento operacional de informações, medidas preventivas e resposta em matéria de justiça criminal, assegurando o necessário equilíbrio entre os aspecto... | 6. Trabalharemos para melhorar a arquitetura de informação internacional existente nas áreas de segurança, viagem e migração, incluindo a INTERPOL, garantindo o equilíbrio necessário entre aspectos de segurança e a proteção de dados. Em particular, incentivamos todos os membros a utilizarem plenamen... | 3. Clamamos pela implementação dos compromissos internacionais existentes em matéria de combate ao terrorismo, inclusive a Estratégia Global das Nações Unidas Contra o Terrorismo, e o cumprimento de resoluções relevantes e sanções específicas do Conselho de Segurança da ONU relativas ao terrorismo. ..."
"Declaração Presidencial por ocasião da Cúpula da Amazônia – IV Reunião de Presidentes dos Estados Partes no Tratado de Cooperação Amazônica","08/08/2023","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-presidencial-por-ocasiao-da-cupula-da-amazonia-2013-iv-reuniao-de-presidentes-dos-estados-partes-no-tratado-de-cooperacao-amazonica","A nota aborda multilateralismo e ONU, governança multissetorial e direitos humanos online e cooperação internacional em foros, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","Ressaltando que a erradicação da fome, da pobreza e da violência contra as populações amazônicas em todas suas formas e dimensões, no âmbito do cumprimento da Agenda 2030 e de seus Objetivos de Desenvolvimento Sustentável, é requisito indispensável para o desenvolvimento sustentável da r... | Destacando que la erradicación del hambre, de la pobreza y de la violencia contra las poblaciones amazónicas en todas sus formas y dimensiones, en el marco del cumplimiento de la Agenda 2030 y sus Objetivos de Desarrollo Sostenible, es un requisito indispensable para el desarrollo de la Región Am... | 46.     Assegurar e possibilitar que, em conformidade com os compromissos assumidos no nível multilateral, nossas áreas terrestres e de águas interiores, marinhas e costeiras, que são de particular importância para a biodiversidade e a provisão de funções/serviços ecossistêmicos, sejam efe..."
"Comunicado dos Líderes do G20 – Cúpula de Hangzhou – 4-5 de setembro de 2016","08/09/2016","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/comunicado-dos-lideres-do-g20-cupula-de-hangzhou-4-5-de-setembro-de-2016","A nota aborda LGPD e proteção de dados, multilateralismo e ONU e governança multissetorial e direitos humanos online, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","14. Para liberar o potencial da economia digital, adotamos a Iniciativa de Desenvolvimento e Cooperação sobre Economia Digital do G20, que se baseia em nosso trabalho iniciado em Antalya. Buscaremos promover condições favoráveis a seu desenvolvimento e superar o fosso digital, inclusive por meio de ... | - Abertura. Intensificaremos nosso trabalho para construir uma economia mundial aberta, rejeitar o protecionismo, promover o comércio e o investimento globais, inclusive mediante o fortalecimento ainda maior do sistema multilateral de comércio, e assegurar amplas oportunidades por meio do apoio públ... | 17. Endossamos a Agenda do G20 para uma Arquitetura Financeira Internacional mais Estável e Resiliente. Continuaremos a aprimorar a análise e o monitoramento dos fluxos de capitais e o gerenciamento dos riscos provenientes de sua volatilidade excessiva. Esperamos, até o final do ano, a revisão do FM..."
